df_test$team_1,df_test$team_2,win_prob,draw_prob,lose_prob
Russia,Saudi Arabia,0.5382940434083904,0.2373806594694798,0.22432529712213045
Egypt,Uruguay,0.20232155440429483,0.2603971586775016,0.537281296852313
Morocco,Iran,0.32363309415512737,0.2846250100744704,0.3917418858362957
Portugal,Spain,0.2824903214595799,0.2662804585916422,0.45122922988288444
France,Australia,0.6398368929367492,0.22479234079331437,0.1353707662699364
Argentina,Iceland,0.5496832335322794,0.22900393548480863,0.22131285085112623
Peru,Denmark,0.4991503404541929,0.2783824470614561,0.22246722738551358
Croatia,Nigeria,0.567816934409157,0.24548276585322903,0.18670030967172135
Costa Rica,Serbia,0.32951749702619987,0.3038554676814807,0.36662704522642575
Germany,Mexico,0.6134519990842108,0.22626903540160018,0.16027896054713645
Brazil,Switzerland,0.5914688654034758,0.2434189078535879,0.1651122366770449
Sweden,Korea Republic,0.4548980722752844,0.29539677982671003,0.24970512802979145
Belgium,Panama,0.6715482320904003,0.22147934309054784,0.10697242978610609
Tunisia,England,0.1458166089667827,0.2608743220694096,0.5933090788979157
Colombia,Japan,0.5932211096813235,0.24972894043474536,0.1570499647850917
Poland,Senegal,0.46852064353662093,0.2474575929651845,0.2840217684652482
Russia,Egypt,0.41018462620785884,0.29882082656100883,0.29099453729702424
Portugal,Morocco,0.6196666685252709,0.2119840043053087,0.1683493371035269
Uruguay,Saudi Arabia,0.6488393578353348,0.2175970234393037,0.1335636212088893
Iran,Spain,0.1776982414833788,0.219060599891019,0.6032411635926564
Denmark,Australia,0.4399961073345626,0.27094773366117786,0.2890561590042599
France,Peru,0.4444774218479642,0.24549529058399247,0.31002727763393517
Argentina,Croatia,0.45073134602243653,0.249966623222569,0.2993020307549948
Brazil,Costa Rica,0.7384473925504489,0.17480838032746993,0.08674422960560867
Nigeria,Iceland,0.28580727799228783,0.2695771999494107,0.44461552205829996
Serbia,Switzerland,0.23024750945210892,0.27823377012675343,0.49151871048703066
Belgium,Tunisia,0.6683724644769806,0.20633249549721774,0.12529504002580247
Korea Republic,Mexico,0.26046369264626507,0.27616113685397514,0.46337516056565403
Germany,Sweden,0.6323218839233689,0.21362214042731403,0.15405596571520885
England,Panama,0.6791388026583343,0.21915330874957462,0.10170788114151114
Japan,Senegal,0.28906076255357865,0.3020945509730268,0.4088446765392881
Poland,Colombia,0.280492735452281,0.25825572508635725,0.4612515295272537
Uruguay,Russia,0.6409473446853425,0.21611167254030017,0.14294097284025045
Saudi Arabia,Egypt,0.3253877740957341,0.27538261449873835,0.39922959153731336
Iran,Portugal,0.21526284435130816,0.25867134070498315,0.5260658149437069
Spain,Morocco,0.6678454064425806,0.20612092518952704,0.12603366340083963
Denmark,France,0.22485064507456318,0.2586988112344075,0.516450543691029
Australia,Peru,0.2039380545522023,0.24308846694346298,0.5529734884384412
Nigeria,Argentina,0.16290137130569893,0.21798368844260685,0.6191149452187475
Iceland,Croatia,0.26429879297337444,0.27085221279173155,0.46484897436667905
Mexico,Sweden,0.36297484273512337,0.29399284428851047,0.343032312976366
Korea Republic,Germany,0.15020013629745665,0.21907470814083294,0.6307251605287635
Serbia,Brazil,0.10473051051459834,0.22332631568108374,0.6719431837384261
Switzerland,Costa Rica,0.538449922458625,0.27001002718951655,0.19154006028596618
Japan,Poland,0.21814024709556176,0.23177173816797844,0.5500880097694055
Senegal,Colombia,0.21223761970034583,0.26361095786416905,0.5241514323695928
Panama,Tunisia,0.2988711414804655,0.3078996395702653,0.3932292288833773
England,Belgium,0.296376009845762,0.27582373211920674,0.4278002679691395
